,Fighter_A,Fighter_B,date,A_Rolling_Kd_mean,B_Rolling_Kd_mean,A_Rolling_Kd_std,B_Rolling_Kd_std,A_Rolling_Kd_max,B_Rolling_Kd_max,A_Rolling_Kd_min,B_Rolling_Kd_min,A_Rolling_Kd_median,B_Rolling_Kd_median,A_Rolling_Sig_strike_land_mean,B_Rolling_Sig_strike_land_mean,A_Rolling_Sig_strike_land_std,B_Rolling_Sig_strike_land_std,A_Rolling_Sig_strike_land_max,B_Rolling_Sig_strike_land_max,A_Rolling_Sig_strike_land_min,B_Rolling_Sig_strike_land_min,A_Rolling_Sig_strike_land_median,B_Rolling_Sig_strike_land_median,A_Rolling_Sig_strike_att_mean,B_Rolling_Sig_strike_att_mean,A_Rolling_Sig_strike_att_std,B_Rolling_Sig_strike_att_std,A_Rolling_Sig_strike_att_max,B_Rolling_Sig_strike_att_max,A_Rolling_Sig_strike_att_min,B_Rolling_Sig_strike_att_min,A_Rolling_Sig_strike_att_median,B_Rolling_Sig_strike_att_median,A_Rolling_Sig_strike_percent_mean,B_Rolling_Sig_strike_percent_mean,A_Rolling_Sig_strike_percent_std,B_Rolling_Sig_strike_percent_std,A_Rolling_Sig_strike_percent_max,B_Rolling_Sig_strike_percent_max,A_Rolling_Sig_strike_percent_min,B_Rolling_Sig_strike_percent_min,A_Rolling_Sig_strike_percent_median,B_Rolling_Sig_strike_percent_median,A_Rolling_Total_Strikes_land_mean,B_Rolling_Total_Strikes_land_mean,A_Rolling_Total_Strikes_land_std,B_Rolling_Total_Strikes_land_std,A_Rolling_Total_Strikes_land_max,B_Rolling_Total_Strikes_land_max,A_Rolling_Total_Strikes_land_min,B_Rolling_Total_Strikes_land_min,A_Rolling_Total_Strikes_land_median,B_Rolling_Total_Strikes_land_median,A_Rolling_Total_Strikes_att_mean,B_Rolling_Total_Strikes_att_mean,A_Rolling_Total_Strikes_att_std,B_Rolling_Total_Strikes_att_std,A_Rolling_Total_Strikes_att_max,B_Rolling_Total_Strikes_att_max,A_Rolling_Total_Strikes_att_min,B_Rolling_Total_Strikes_att_min,A_Rolling_Total_Strikes_att_median,B_Rolling_Total_Strikes_att_median,A_Rolling_Total_Strikes_percent_mean,B_Rolling_Total_Strikes_percent_mean,A_Rolling_Total_Strikes_percent_std,B_Rolling_Total_Strikes_percent_std,A_Rolling_Total_Strikes_percent_max,B_Rolling_Total_Strikes_percent_max,A_Rolling_Total_Strikes_percent_min,B_Rolling_Total_Strikes_percent_min,A_Rolling_Total_Strikes_percent_median,B_Rolling_Total_Strikes_percent_median,A_Rolling_Takedowns_land_mean,B_Rolling_Takedowns_land_mean,A_Rolling_Takedowns_land_std,B_Rolling_Takedowns_land_std,A_Rolling_Takedowns_land_max,B_Rolling_Takedowns_land_max,A_Rolling_Takedowns_land_min,B_Rolling_Takedowns_land_min,A_Rolling_Takedowns_land_median,B_Rolling_Takedowns_land_median,A_Rolling_Takedowns_att_mean,B_Rolling_Takedowns_att_mean,A_Rolling_Takedowns_att_std,B_Rolling_Takedowns_att_std,A_Rolling_Takedowns_att_max,B_Rolling_Takedowns_att_max,A_Rolling_Takedowns_att_min,B_Rolling_Takedowns_att_min,A_Rolling_Takedowns_att_median,B_Rolling_Takedowns_att_median,A_Rolling_Takedown_percent_mean,B_Rolling_Takedown_percent_mean,A_Rolling_Takedown_percent_std,B_Rolling_Takedown_percent_std,A_Rolling_Takedown_percent_max,B_Rolling_Takedown_percent_max,A_Rolling_Takedown_percent_min,B_Rolling_Takedown_percent_min,A_Rolling_Takedown_percent_median,B_Rolling_Takedown_percent_median,A_Rolling_Sub_Attempts_land_mean,B_Rolling_Sub_Attempts_land_mean,A_Rolling_Sub_Attempts_land_std,B_Rolling_Sub_Attempts_land_std,A_Rolling_Sub_Attempts_land_max,B_Rolling_Sub_Attempts_land_max,A_Rolling_Sub_Attempts_land_min,B_Rolling_Sub_Attempts_land_min,A_Rolling_Sub_Attempts_land_median,B_Rolling_Sub_Attempts_land_median,A_Rolling_Sub_Attempts_att_mean,B_Rolling_Sub_Attempts_att_mean,A_Rolling_Sub_Attempts_att_std,B_Rolling_Sub_Attempts_att_std,A_Rolling_Sub_Attempts_att_max,B_Rolling_Sub_Attempts_att_max,A_Rolling_Sub_Attempts_att_min,B_Rolling_Sub_Attempts_att_min,A_Rolling_Sub_Attempts_att_median,B_Rolling_Sub_Attempts_att_median,A_Rolling_Rev_mean,B_Rolling_Rev_mean,A_Rolling_Rev_std,B_Rolling_Rev_std,A_Rolling_Rev_max,B_Rolling_Rev_max,A_Rolling_Rev_min,B_Rolling_Rev_min,A_Rolling_Rev_median,B_Rolling_Rev_median,A_Rolling_Ctrl_time_min_mean,B_Rolling_Ctrl_time_min_mean,A_Rolling_Ctrl_time_min_std,B_Rolling_Ctrl_time_min_std,A_Rolling_Ctrl_time_min_max,B_Rolling_Ctrl_time_min_max,A_Rolling_Ctrl_time_min_min,B_Rolling_Ctrl_time_min_min,A_Rolling_Ctrl_time_min_median,B_Rolling_Ctrl_time_min_median,A_Rolling_Ctrl_time_sec_mean,B_Rolling_Ctrl_time_sec_mean,A_Rolling_Ctrl_time_sec_std,B_Rolling_Ctrl_time_sec_std,A_Rolling_Ctrl_time_sec_max,B_Rolling_Ctrl_time_sec_max,A_Rolling_Ctrl_time_sec_min,B_Rolling_Ctrl_time_sec_min,A_Rolling_Ctrl_time_sec_median,B_Rolling_Ctrl_time_sec_median,A_Rolling_Ctrl_time_tot_mean,B_Rolling_Ctrl_time_tot_mean,A_Rolling_Ctrl_time_tot_std,B_Rolling_Ctrl_time_tot_std,A_Rolling_Ctrl_time_tot_max,B_Rolling_Ctrl_time_tot_max,A_Rolling_Ctrl_time_tot_min,B_Rolling_Ctrl_time_tot_min,A_Rolling_Ctrl_time_tot_median,B_Rolling_Ctrl_time_tot_median,A_Rolling_Head_Strikes_land_mean,B_Rolling_Head_Strikes_land_mean,A_Rolling_Head_Strikes_land_std,B_Rolling_Head_Strikes_land_std,A_Rolling_Head_Strikes_land_max,B_Rolling_Head_Strikes_land_max,A_Rolling_Head_Strikes_land_min,B_Rolling_Head_Strikes_land_min,A_Rolling_Head_Strikes_land_median,B_Rolling_Head_Strikes_land_median,A_Rolling_Head_Strikes_att_mean,B_Rolling_Head_Strikes_att_mean,A_Rolling_Head_Strikes_att_std,B_Rolling_Head_Strikes_att_std,A_Rolling_Head_Strikes_att_max,B_Rolling_Head_Strikes_att_max,A_Rolling_Head_Strikes_att_min,B_Rolling_Head_Strikes_att_min,A_Rolling_Head_Strikes_att_median,B_Rolling_Head_Strikes_att_median,A_Rolling_Head_Strikes_percent_mean,B_Rolling_Head_Strikes_percent_mean,A_Rolling_Head_Strikes_percent_std,B_Rolling_Head_Strikes_percent_std,A_Rolling_Head_Strikes_percent_max,B_Rolling_Head_Strikes_percent_max,A_Rolling_Head_Strikes_percent_min,B_Rolling_Head_Strikes_percent_min,A_Rolling_Head_Strikes_percent_median,B_Rolling_Head_Strikes_percent_median,A_Rolling_Body_Strikes_land_mean,B_Rolling_Body_Strikes_land_mean,A_Rolling_Body_Strikes_land_std,B_Rolling_Body_Strikes_land_std,A_Rolling_Body_Strikes_land_max,B_Rolling_Body_Strikes_land_max,A_Rolling_Body_Strikes_land_min,B_Rolling_Body_Strikes_land_min,A_Rolling_Body_Strikes_land_median,B_Rolling_Body_Strikes_land_median,A_Rolling_Body_Strikes_att_mean,B_Rolling_Body_Strikes_att_mean,A_Rolling_Body_Strikes_att_std,B_Rolling_Body_Strikes_att_std,A_Rolling_Body_Strikes_att_max,B_Rolling_Body_Strikes_att_max,A_Rolling_Body_Strikes_att_min,B_Rolling_Body_Strikes_att_min,A_Rolling_Body_Strikes_att_median,B_Rolling_Body_Strikes_att_median,A_Rolling_Body_Strikes_percent_mean,B_Rolling_Body_Strikes_percent_mean,A_Rolling_Body_Strikes_percent_std,B_Rolling_Body_Strikes_percent_std,A_Rolling_Body_Strikes_percent_max,B_Rolling_Body_Strikes_percent_max,A_Rolling_Body_Strikes_percent_min,B_Rolling_Body_Strikes_percent_min,A_Rolling_Body_Strikes_percent_median,B_Rolling_Body_Strikes_percent_median,A_Rolling_Leg_Strikes_land_mean,B_Rolling_Leg_Strikes_land_mean,A_Rolling_Leg_Strikes_land_std,B_Rolling_Leg_Strikes_land_std,A_Rolling_Leg_Strikes_land_max,B_Rolling_Leg_Strikes_land_max,A_Rolling_Leg_Strikes_land_min,B_Rolling_Leg_Strikes_land_min,A_Rolling_Leg_Strikes_land_median,B_Rolling_Leg_Strikes_land_median,A_Rolling_Leg_Strikes_att_mean,B_Rolling_Leg_Strikes_att_mean,A_Rolling_Leg_Strikes_att_std,B_Rolling_Leg_Strikes_att_std,A_Rolling_Leg_Strikes_att_max,B_Rolling_Leg_Strikes_att_max,A_Rolling_Leg_Strikes_att_min,B_Rolling_Leg_Strikes_att_min,A_Rolling_Leg_Strikes_att_median,B_Rolling_Leg_Strikes_att_median,A_Rolling_Leg_Strikes_percent_mean,B_Rolling_Leg_Strikes_percent_mean,A_Rolling_Leg_Strikes_percent_std,B_Rolling_Leg_Strikes_percent_std,A_Rolling_Leg_Strikes_percent_max,B_Rolling_Leg_Strikes_percent_max,A_Rolling_Leg_Strikes_percent_min,B_Rolling_Leg_Strikes_percent_min,A_Rolling_Leg_Strikes_percent_median,B_Rolling_Leg_Strikes_percent_median,A_Rolling_Distance_Strikes_land_mean,B_Rolling_Distance_Strikes_land_mean,A_Rolling_Distance_Strikes_land_std,B_Rolling_Distance_Strikes_land_std,A_Rolling_Distance_Strikes_land_max,B_Rolling_Distance_Strikes_land_max,A_Rolling_Distance_Strikes_land_min,B_Rolling_Distance_Strikes_land_min,A_Rolling_Distance_Strikes_land_median,B_Rolling_Distance_Strikes_land_median,A_Rolling_Distance_Strikes_att_mean,B_Rolling_Distance_Strikes_att_mean,A_Rolling_Distance_Strikes_att_std,B_Rolling_Distance_Strikes_att_std,A_Rolling_Distance_Strikes_att_max,B_Rolling_Distance_Strikes_att_max,A_Rolling_Distance_Strikes_att_min,B_Rolling_Distance_Strikes_att_min,A_Rolling_Distance_Strikes_att_median,B_Rolling_Distance_Strikes_att_median,A_Rolling_Distance_Strikes_percent_mean,B_Rolling_Distance_Strikes_percent_mean,A_Rolling_Distance_Strikes_percent_std,B_Rolling_Distance_Strikes_percent_std,A_Rolling_Distance_Strikes_percent_max,B_Rolling_Distance_Strikes_percent_max,A_Rolling_Distance_Strikes_percent_min,B_Rolling_Distance_Strikes_percent_min,A_Rolling_Distance_Strikes_percent_median,B_Rolling_Distance_Strikes_percent_median,A_Rolling_Clinch_Strikes_land_mean,B_Rolling_Clinch_Strikes_land_mean,A_Rolling_Clinch_Strikes_land_std,B_Rolling_Clinch_Strikes_land_std,A_Rolling_Clinch_Strikes_land_max,B_Rolling_Clinch_Strikes_land_max,A_Rolling_Clinch_Strikes_land_min,B_Rolling_Clinch_Strikes_land_min,A_Rolling_Clinch_Strikes_land_median,B_Rolling_Clinch_Strikes_land_median,A_Rolling_Clinch_Strikes_att_mean,B_Rolling_Clinch_Strikes_att_mean,A_Rolling_Clinch_Strikes_att_std,B_Rolling_Clinch_Strikes_att_std,A_Rolling_Clinch_Strikes_att_max,B_Rolling_Clinch_Strikes_att_max,A_Rolling_Clinch_Strikes_att_min,B_Rolling_Clinch_Strikes_att_min,A_Rolling_Clinch_Strikes_att_median,B_Rolling_Clinch_Strikes_att_median,A_Rolling_Clinch_Strikes_percent_mean,B_Rolling_Clinch_Strikes_percent_mean,A_Rolling_Clinch_Strikes_percent_std,B_Rolling_Clinch_Strikes_percent_std,A_Rolling_Clinch_Strikes_percent_max,B_Rolling_Clinch_Strikes_percent_max,A_Rolling_Clinch_Strikes_percent_min,B_Rolling_Clinch_Strikes_percent_min,A_Rolling_Clinch_Strikes_percent_median,B_Rolling_Clinch_Strikes_percent_median,A_Rolling_Ground_Strikes_land_mean,B_Rolling_Ground_Strikes_land_mean,A_Rolling_Ground_Strikes_land_std,B_Rolling_Ground_Strikes_land_std,A_Rolling_Ground_Strikes_land_max,B_Rolling_Ground_Strikes_land_max,A_Rolling_Ground_Strikes_land_min,B_Rolling_Ground_Strikes_land_min,A_Rolling_Ground_Strikes_land_median,B_Rolling_Ground_Strikes_land_median,A_Rolling_Ground_Strikes_att_mean,B_Rolling_Ground_Strikes_att_mean,A_Rolling_Ground_Strikes_att_std,B_Rolling_Ground_Strikes_att_std,A_Rolling_Ground_Strikes_att_max,B_Rolling_Ground_Strikes_att_max,A_Rolling_Ground_Strikes_att_min,B_Rolling_Ground_Strikes_att_min,A_Rolling_Ground_Strikes_att_median,B_Rolling_Ground_Strikes_att_median,A_Rolling_Ground_Strikes_percent_mean,B_Rolling_Ground_Strikes_percent_mean,A_Rolling_Ground_Strikes_percent_std,B_Rolling_Ground_Strikes_percent_std,A_Rolling_Ground_Strikes_percent_max,B_Rolling_Ground_Strikes_percent_max,A_Rolling_Ground_Strikes_percent_min,B_Rolling_Ground_Strikes_percent_min,A_Rolling_Ground_Strikes_percent_median,B_Rolling_Ground_Strikes_percent_median
0,Stephen Thompson,Kevin Holland,2022-11-05,0.4166666666666667,0.11764705882352941,0.5992953608843178,0.4062721595226046,2,2.0,0,0.0,0.0,0.0,48.916666666666664,33.26470588235294,35.146674556696915,28.679712340123004,171,123.0,5,0.0,42.5,25.5,112.27777777777777,66.79411764705883,78.67695086751314,56.31456396115667,406,190.0,14,0.0,122.0,55.5,0.4447222222222222,0.5158823529411765,0.10442292423051237,0.23974012854791762,0.67,1.0,0.23,0.0,0.435,0.485,64.97222222222223,67.08823529411765,43.143054611250676,62.69964776356526,191,226.0,8,0.0,59.5,47.5,131.80555555555554,106.20588235294117,83.55105361544156,90.42215400570112,428,323.0,22,0.0,133.5,87.0,0.5022335407717179,0.641625152666055,0.12538175582403865,0.20988631300137647,0.8015873015873016,1.0,0.2440944881889764,0.0,0.4982269503546099,0.6623376623376623,0.6111111111111112,1.5588235294117647,1.5063766391675537,2.3587395631146486,7,11.0,0,0.0,0.0,1.0,1.6388888888888888,3.235294117647059,2.927795669174709,3.909871345972196,13,17.0,0,0.0,0.0,2.0,0.29386626445449976,0.45122575545369664,0.3606310036641899,0.3288775011029605,1.0,1.0,0.0,0.0,0.0,0.5,0.1111111111111111,0.7058823529411765,0.39559388606461776,1.1337274874516083,2,4.0,0,0.0,0.0,0.0,,,,,,,,,,,0.05555555555555555,0.23529411764705882,0.2306688919537699,0.6014322968764444,1,2.0,0,0.0,0.0,0.0,1.3055555555555556,2.588235294117647,2.630476253611458,4.5193953304358745,11,20.0,0,0.0,0.0,1.0,20.805555555555557,20.84375,20.943679599821248,18.068844316132534,57.0,56.0,0.0,0.0,12.5,13.0,99.13888888888889,185.84375,165.0307957224233,279.7784962152103,717.0,1201.0,0.0,0.0,16.5,96.0,30.27777777777778,19.08823529411765,28.337613595501477,17.315970795786377,124.0,74.0,0.0,0.0,23.0,15.0,85.5,47.8235294117647,68.66308847051565,39.87852494183349,354.0,131.0,5.0,0.0,80.5,44.5,0.33912941531703134,0.4488412014605157,0.15015414147740813,0.24516212034244028,0.6086956521739131,1.0,0.0,0.0,0.3401646023468057,0.3816793893129771,10.166666666666666,7.117647058823529,9.157464437800316,8.39247959687845,41.0,33.0,0.0,0.0,7.5,4.5,15.86111111111111,10.882352941176471,11.801534342302736,13.537707881304852,46.0,58.0,0.0,0.0,13.0,6.5,0.6225600516939959,0.7148949341431625,0.23264393155208568,0.17783827348647954,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6923076923076923,8.472222222222221,7.0588235294117645,9.477879691306464,8.077760796828622,42.0,27.0,0.0,0.0,6.0,3.5,10.916666666666666,8.088235294117647,12.914398559005567,9.13699270248712,50.0,30.0,0.0,0.0,7.0,4.5,0.8291149186947506,0.8698742715476995,0.21545261811450453,0.22039393296393583,1.0,1.0,0.0,0.0,0.9090909090909092,1.0,39.55555555555556,23.352941176470587,34.648695233401675,24.27809325535865,165.0,95.0,1.0,0.0,29.5,18.5,99.19444444444444,50.94117647058823,78.78007163623904,49.03848088542796,398.0,180.0,7.0,0.0,92.5,43.0,0.394334208420843,0.48098512780845204,0.11472759654713476,0.1863890604597267,0.6060606060606061,1.0,0.1428571428571428,0.0,0.3803810868031051,0.4545454545454545,4.472222222222222,3.7058823529411766,6.20080008972541,4.333344589256222,32.0,15.0,0.0,0.0,3.0,2.0,6.361111111111111,5.411764705882353,8.795494293944166,5.9002537110075295,47.0,19.0,0.0,0.0,3.0,4.5,0.6907510535170108,0.6977946137969357,0.27409665106564374,0.31572988603726726,1.0,1.0,0.0,0.0,0.7386363636363636,0.7416666666666667,4.888888888888889,6.205882352941177,10.388991404848483,9.52225801568598,55.0,47.0,0.0,0.0,0.5,2.0,6.722222222222222,10.441176470588236,14.941408782327924,19.275212102084215,84.0,104.0,0.0,0.0,1.5,3.0,0.7210108604845447,0.6755260666266101,0.2985328877074311,0.2856523012730407,1.0,1.0,0.0,0.0,0.7619047619047619,0.717391304347826
1,Bryan Barberena,Rafael Dos Anjos,2022-11-05,0.3,0.1304347826086956,0.5304299503265155,0.3415650255319866,2,1.0,0,0.0,0.0,0.0,68.56666666666666,28.85,44.797611417357565,18.86641987611319,169,64.0,8,3.0,63.0,24.5,133.36666666666667,66.225,84.26651961297333,42.95089313133337,355,145.0,14,9.0,124.0,56.25,0.5083333333333334,0.4444444444444444,0.09990108101867849,0.1308832868727275,0.85,0.66,0.34,0.25,0.5,0.44,95.06666666666666,46.95454545454545,51.489629255840974,30.086150810434944,195,101.0,8,5.0,95.5,41.0,161.86666666666667,87.66666666666667,89.25937574390765,53.519933981025545,382,179.0,14,12.0,165.0,79.5,0.592655241256105,0.5376220815295596,0.09842491068267019,0.1420795920515702,0.8571428571428571,0.7606235704827253,0.3478260869565217,0.3103448275862069,0.5867789753961955,0.5368421052631579,1.4333333333333333,0.75,2.812602791593018,0.9138735334633752,12,3.0,0,0.0,0.0,0.0,3.3666666666666667,2.1052631578947367,6.014013766356118,2.021927190419891,24,6.0,0,0.0,1.0,1.0,0.3253924486461251,0.4166666666666667,0.3178998422853322,0.3175426480542941,1.0,1.0,0.0,0.0,0.2708333333333333,0.375,0.36666666666666664,0.2857142857142857,0.758380671521798,0.5,3,1.0,0,0.0,0.0,0.0,,,,,,,,,,,0.1,0.0555555555555555,0.30253169045376643,0.2207214278631521,1,1.0,0,0.0,0.0,0.0,1.7,1.15,2.4446413206114057,1.5666989036012806,9,5.0,0,0.0,0.5,0.0,24.366666666666667,21.0,19.349564587285013,16.931233465600393,59.0,50.0,0.0,0.0,22.5,18.0,126.36666666666666,108.0,145.55573999787052,111.73249981608537,547.0,337.0,0.0,0.0,71.5,62.0,46.7,18.0,35.50330612439793,13.10553707563396,146.0,43.0,4.0,1.0,40.0,15.0,105.76666666666667,51.333333333333336,72.72128512845784,34.29083655820418,324.0,115.0,8.0,6.0,101.5,43.0,0.4361341093166228,0.3585960205678515,0.11453488027256427,0.1426768297846543,0.75,0.6,0.25,0.1428571428571428,0.45111509358821184,0.3477757182576459,12.833333333333334,5.5,10.688448804812948,4.518965880771723,38.0,14.0,0.0,0.0,10.5,4.0,16.566666666666666,7.8076923076923075,13.611269840344312,6.203941399536982,51.0,20.0,1.0,0.0,14.0,6.0,0.7625954434887827,0.7037647001415116,0.2178992189588288,0.2011431176846156,1.0,1.0,0.0,0.3636363636363636,0.7947154471544715,0.7281532805429864,9.033333333333333,4.058333333333334,8.708006576196038,3.794883131281561,37.0,12.0,0.0,0.0,7.0,3.0,11.033333333333333,5.25,10.756104560236224,4.618802153517006,46.0,15.0,0.0,0.0,8.0,3.5,0.8382488175104368,0.8168309052059053,0.1627482068922695,0.1721325931647741,1.0,1.0,0.4,0.5,0.8636363636363636,0.875,52.9,18.285714285714285,41.43718955197254,14.382275617778589,147.0,47.0,7.0,1.0,40.0,13.5,111.86666666666666,51.294117647058826,80.03293107525911,38.6930944169054,319.0,126.0,11.0,5.0,97.0,39.0,0.4550476134368468,0.3703673182598907,0.12278628632166827,0.1217291492602543,0.9090909090909092,0.5714285714285714,0.2916666666666667,0.1875,0.4516927853341218,0.3651762206573228,11.566666666666666,3.931034482758621,8.751497047075532,4.077035960378842,30.0,12.0,0.0,0.0,10.0,2.0,16.166666666666668,5.96969696969697,11.760558424806062,5.690477876377209,47.0,18.0,0.0,0.0,12.0,3.5,0.7234521265022755,0.6742857142857142,0.1680255371877116,0.2229422626984628,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7,4.1,3.7142857142857135,5.010835716352232,4.903013514281834,21.0,14.0,0.0,0.0,3.0,1.0,5.333333333333333,5.666666666666667,6.363739084943925,7.324703546989602,28.0,22.0,0.0,0.0,4.0,2.0,0.7631150793650794,0.6936507936507935,0.23314067182611697,0.2087949041962479,1.0,1.0,0.0,0.3571428571428571,0.75,0.7083333333333333
2,Matheus Nicolau,Matt Schnell,2022-11-05,0.5714285714285714,0.18181818181818182,0.9200874124564724,0.390153653257413,3,1.0,0,0.0,0.0,0.0,44.357142857142854,35.40909090909091,22.082696906073377,23.9954629256199,87,85.0,7,3.0,43.5,33.0,107.92857142857143,85.54545454545455,51.44211314954903,64.79931615539772,215,214.0,16,6.0,105.5,57.0,0.40785714285714286,0.4572727272727271,0.11901936172576487,0.16708671521605578,0.59,0.83,0.18,0.24,0.41500000000000004,0.395,62.785714285714285,45.04545454545455,34.71829184104236,30.258540632091503,128,113.0,7,3.0,56.5,37.0,129.28571428571428,95.81818181818181,59.85343651315154,67.95459247525366,255,214.0,16,6.0,126.0,69.0,0.46910438602228083,0.508545123010009,0.1417853252162341,0.17323527326556612,0.7272727272727273,0.8333333333333334,0.1860465116279069,0.25,0.46174467468482827,0.5169683257918551,0.7142857142857143,0.5,1.117442279796701,0.7924058156930615,3,3.0,0,0.0,0.0,0.0,2.5714285714285716,1.0454545454545454,3.1672931711077887,1.7111745653891284,10,8.0,0,0.0,1.5,1.0,0.28222222222222226,0.5416666666666666,0.382221882224791,0.4708148963941845,1.0,1.0,0.0,0.0,0.05,0.6666666666666666,0.42857142857142855,0.4090909090909091,0.9200874124564724,0.6583341138789852,3,2.0,0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.13636363636363635,0.0,0.46209377337410695,0,2.0,0,0.0,0.0,0.0,1.2142857142857142,0.45454545454545453,1.8126539343499315,0.7910706743643854,6,2.0,0,0.0,0.0,0.0,20.142857142857142,16.454545454545453,17.422238419169666,17.27944678466103,48.0,58.0,0.0,0.0,22.0,13.0,93.0,43.72727272727273,114.67571023768947,52.113634173866735,397.0,160.0,0.0,0.0,45.5,20.5,23.642857142857142,24.454545454545453,12.290358418407092,17.765205796665736,47.0,69.0,2.0,2.0,23.0,21.0,78.42857142857143,70.68181818181819,38.83052309471923,55.588510075655826,160.0,195.0,8.0,3.0,65.5,51.5,0.3059091152690499,0.39191514389452853,0.10595952218721348,0.16821254592322057,0.5254237288135594,0.7407407407407407,0.1621621621621621,0.175,0.28498250874562714,0.3376373626373626,12.928571428571429,4.636363636363637,11.078603239373171,4.779271663353665,38.0,21.0,0.0,0.0,10.0,3.5,20.0,6.7727272727272725,14.996295838935989,5.818429566606825,56.0,25.0,2.0,0.0,14.5,5.5,0.5710235983732225,0.6769362800941747,0.22753158715538038,0.2295131222468961,0.8157894736842105,1.0,0.0,0.2222222222222222,0.6319444444444444,0.6666666666666666,7.785714285714286,6.318181818181818,5.335812915657695,5.5605450932094085,20.0,23.0,2.0,0.0,6.5,4.0,9.5,8.090909090909092,6.596856715021065,7.739413419928322,27.0,30.0,2.0,0.0,8.0,5.5,0.8323885109599395,0.8553007977820007,0.14868913724792826,0.15846684557119797,1.0,1.0,0.5,0.55,0.8452380952380952,0.8571428571428571,39.642857142857146,28.272727272727273,20.474400069380746,23.04531797917094,72.0,83.0,5.0,3.0,37.0,17.0,100.57142857142857,76.13636363636364,50.89672082242814,66.35303428301052,207.0,212.0,16.0,6.0,97.5,45.0,0.39750852293750666,0.41429056648227486,0.1298927920710765,0.1487460456954024,0.5981308411214953,0.8333333333333334,0.1388888888888889,0.2210526315789473,0.41428571428571426,0.3843980877879183,1.2142857142857142,3.5454545454545454,1.9693417373089106,4.810137286899,7.0,17.0,0.0,0.0,0.5,1.0,1.6428571428571428,5.090909090909091,2.3603873774083297,7.0010570026485315,7.0,25.0,0.0,0.0,1.0,1.0,0.6964285714285714,0.7897055137844612,0.3552329886011098,0.21033065850450233,1.0,1.0,0.0,0.375,0.7857142857142857,0.775,3.5,3.590909090909091,4.788102539203387,5.989596336199386,15.0,22.0,0.0,0.0,2.0,0.0,5.714285714285714,4.318181818181818,7.467743686495659,7.168317655676607,22.0,29.0,0.0,0.0,3.0,0.5,0.5893722943722943,0.7069131756435832,0.25054495921740194,0.3811052172332989,1.0,1.0,0.0,0.0,0.6333333333333333,0.875
